text	label
【治疗与预后】 JAS治疗基本同JRA，NSAID可减轻疼痛和防止僵化，理疗可维持良好的体态、肌肉强度和关节功能。	"（JAS，""药物治疗""，NSAID）"
其他病毒所致脑炎或脑膜炎由其他病毒,如单纯疱疹病毒、巨细胞病毒、EB病毒、呼吸道病 毒等引起的脑炎或脑膜炎，临床表现与手足口病合并中枢神经系统损害的重症病例表现相似。必要时加用呋塞米。	"（手足口病，""药物治疗""，呋塞米）"
在西方国家这是一种非处方药，部分患者服用抗酸剂后症状缓解，但也有报告抗酸剂与安慰剂在治疗功能性消化不良方面疗效相近。 抗酸剂（碳酸氢钠、氢氧化铝、氧化镁、三硅酸镁）：在我国常用的有碳酸钙口服液、复方氢氧化铝片及胃达。	"（功能性消化不良，""药物治疗""，三硅酸镁），（功能性消化不良，“药物治疗”，碳酸钙口服液），（功能性消化不良，“药物治疗”，复方氢氧化铝片），（功能性消化不良，“药物治疗”，胃达）"
咽结膜热(pharyngo-conjunctival fever):病原体为腺病毒3、7型。以发热、咽炎、结膜炎为特征。	"（咽结膜热，""临床表现""，发热），（咽结膜热，“临床表现”，咽炎），（咽结膜热，“临床表现”，结膜炎），（咽结膜热，“病因”，腺病毒3、7型）"
产后抑郁症@在既往未服用过抗抑郁药的哺乳期妇女首次使用选择性5-羟色胺再摄取抑制剂（SSRI）治疗时，舍曲林是较理想的选择。	"（产后抑郁症，""药物治疗""，舍曲林）"
营养性巨幼细胞性贫血（nutritional megaloblastic anemia)是由于维生素B12和（或）叶酸缺乏所致的一种大细胞性贫血。 维生素B12和叶酸治疗 有神经精神症状者,应以维生素Bl2治疗为主,如单用叶酸反而有加重症状的可能。	"（营养性巨幼细胞性贫血，""药物治疗""，维生素B12），（营养性巨幼细胞性贫血，“药物治疗”，叶酸），（营养性巨幼细胞性贫血，“病因”，维生素B12和（或）叶酸缺乏）"
HELLP 综合征@如果肾功能衰竭程度不允许使用硫酸镁，可以使用苯妥英静脉给药，预防癫痫发作。HELLP 综合征@应密切监测患者，因为苯妥英静脉给药会导致严重的低血压和心律失常。	"（癫痫，""药物治疗""，苯妥英），（癫痫，“药物治疗”，硫酸镁），（HELLP 综合征，“药物治疗”，硫酸镁）"
宫颈癌@已经表明，根治性子宫切除术后进行辅助放疗可增加治疗相关并发症的风险，并且不改善无疾病进展生存期或总生存期。 宫颈癌@### 非妊娠IIB-IVA期：局部晚期宫颈癌 查看全部   首选 –   放化疗 #### 第一选择 [ 顺铂 ](/druglink?dd=MARTINDALE) open_in_new 和 [ 放疗 ](/druglink?dd=MARTINDALE) open_in_new 大多数研究证实，与放疗±羟基脲相比，顺铂±氟尿嘧啶联合放疗可以改善无进展生存期。	"（宫颈癌，""药物治疗""，顺铂）"
中间型和重型地中海贫血应采取下列一种或数种方法给予治疗。 输血和袪铁治疗 是基础治疗。	"（重型地中海贫血，""药物治疗""，袪铁治疗）"
口腔黏膜炎@每日多次使用漱口水（半茶匙小苏打粉溶于一杯温水中）漱口能改善口腔湿润度。	"（口腔黏膜炎，""药物治疗""，漱口水）"
非ST段抬高型心肌梗死@对临床怀疑或诊断急性冠状动脉综合征的患者应当使用阿司匹林并长期持续。	"（非ST段抬高型心肌梗死，""药物治疗""，阿司匹林）"
【治疗】 （一）治疗原则 ALL以化学治疗（化疗）为主要手段。 1.诱导缓解治疗 ALL诱导缓解治疗首选国内外常用的标准方案VDLP方案：即长春新碱（VCR）1. 5mg/m2，每周1 次×4次；柔红霉素（DNR）30mg/m2，每周1次，共2～3次（HR-ALL用3次，SR-ALL用2次）；左旋-门冬酰胺酶（L-Asparaginase，L-ASP）6000～10 000U/m2，隔天1次共6～8次（HR-ALL用8次，SR-ALL用6次）；泼尼松（Prednisone）每天60mg/m2，分三次口服，共28天，减停7天。	"（ALL，""药物治疗""，长春新碱），（ALL，“药物治疗”，柔红霉素），（ALL，“药物治疗”，左旋-门冬酰胺酶），（ALL，“药物治疗”，泼尼松）"
阿尔茨海默病@可能的原因为β- 淀粉样蛋白诱发脑细胞损伤，包括细胞内钙沉积、氧自由基和一氧化氮产生以及炎性病变。	"（阿尔茨海默病，""病因""，细胞内钙沉积），（阿尔茨海默病，“病因”，炎性病变）"
流行性腮腺炎（mumps，epidemic parotitis)是由腮腺炎病毒引起的急性呼吸道传染病,最常影响 5~ 15岁的儿童。以腮腺非化脓性炎症、腮腺区肿痛为临床特征，唾液腺和其他多种腺体组织及神经系统可受累。	"（流行性腮腺炎，""临床表现""，腮腺非化脓性炎症），（流行性腮腺炎，“临床表现”，腮腺区肿痛），（流行性腮腺炎，“病因”，腮腺炎病毒）"
类癌综合征@### 肝脏经动脉栓塞 肝转移通常是类癌综合征的原因，因此，如果应用生物疗法这样的最佳药物治疗后症状仍进展，此时肝动脉栓塞术可能会有作用。	"（类癌综合征，""病因""，肝转移）"
失眠症@这可能导致失眠症，患者报告难以入眠或在预期时间内保持睡眠状态。失眠症@向东旅行可能与入睡型失眠症相关。	"（入睡型失眠症，""病因""，向东旅行）"
非ST段抬高型心肌梗死@ 最常见的原因是斑块破裂或阻塞性动脉粥样硬化性疾病。	"（非ST段抬高型心肌梗死，""病因""，斑块破裂）"
消化性溃疡病@如果患者对青霉素过敏，则可以用甲硝唑替代阿莫西林。	"（消化性溃疡病，""药物治疗""，甲硝唑）"
急性阑尾炎@应该立即开始静脉使用抗生素（例如头孢西丁、替卡西林/克拉维酸或哌拉西林/他唑巴坦）。急性阑尾炎@根据当地细菌敏感性和诊疗方案，可能使用抗生素联合治疗方案。	"（急性阑尾炎，""药物治疗""，抗生素联合治疗方案），（急性阑尾炎，“药物治疗”，抗生素联合治疗），（急性阑尾炎，“药物治疗”，抗生素），（急性阑尾炎，“药物治疗”，头孢西丁），（急性阑尾炎，“药物治疗”，替卡西林/克拉维酸），（急性阑尾炎，“药物治疗”，哌拉西林/他唑巴坦）"
2.环磷酰胺（CTX ） CTX不常用在JIA关节型的治疗，偶有治疗难治性全身型JIA的报告。糖皮质激素治疗RA价值有争议，成人RA的“强化治疗”理念认为“应依据病情活动度制订个体化的早期联合治疗方案，此后密切随访，根据疗效及时调整用药，使患者的病情活动度能在最快时间内达临床缓解，防止关节破坏及关节外损伤”。	"（JIA，""药物治疗""，糖皮质激素），（JIA，“药物治疗”，环磷酰胺）"
脑炎@### 所有患者都应进行的诊查 始终要关注的主要问题就是确定患者是否有腰椎穿刺 (LP) 的指征。脑炎@只要没有禁忌症（占位性病变导致可能出现脑疝，凝血功能障碍或穿刺部位皮肤开放性损伤），通常需要进行腰椎穿刺。	"（脑疝，""病因""，占位性病变），（凝血功能障碍，“病因”，占位性病变），（皮肤开放性损伤，“病因”，占位性病变）"
流行性腮腺炎（mumps，epidemic parotitis)是由腮腺炎病毒引起的急性呼吸道传染病,最常影响 5~ 15岁的儿童。 【病原与流行病学】 腮腺炎病毒属于副黏病毒科副黏病毒属的单链RNA病毒。	"（流行性腮腺炎，""病因""，腮腺炎病毒）"
急性恶化期全身应用抗生素2～3周，囊性纤维化患儿适当延长疗程，但盲目延长可能会增加耐药性和耐药菌株的产生。最好根据痰培养和药物敏感试验结果选择相应抗生素。	"（囊性纤维化，""药物治疗""，抗生素）"
皮肤鳞状细胞癌@日光弹力纤维组织变性通常出现在真皮浅层，反映了慢性紫外线暴露的程度。	"（日光弹力纤维组织变性，""病因""，慢性紫外线暴露）"
急性淋巴细胞白血病@需要头颅或全脑全脊髓照射。 急性淋巴细胞白血病@具体的治疗方案和具体剂量请咨询当地专科医生 无发热和无中性粒细胞减少 – 附加 –   酪氨酸激酶抑制剂 针对经选择患者组部分患者的治疗推荐 #### 第一选择 [ 达沙替尼 ](/druglink?dd=MARTINDALE) open_in_new 或 [ 伊马替尼 ](/druglink?dd=MARTINDALE) open_in_new 或 [ 尼罗替尼 ](/druglink?dd=MARTINDALE) open_in_new 费城染色体阳性的（Ph+）的ALL患者，可以应用酪氨酸激酶抑制剂。	"（急性淋巴细胞白血病，""药物治疗""，酪氨酸激酶抑制剂）"
B族链球菌感染@应向患者解释抗生素预防的基本原理。	"（B族链球菌感染，""药物治疗""，抗生素）"
引起缺铁的可能因素有： （一）贮存铁不足 早产儿、母亲怀孕期严重缺铁、胎儿宫内失血等均可出现贮存铁不足。 （三）吸收障碍 消化系统的疾病如长期慢性腹泻、脂肪泻等均可影响铁的吸收。	"（缺铁，""病因""，吸收障碍），（缺铁，“病因”，贮存铁不足）"
急性髓性白血病@### 心悸 许多患者出现了心悸。急性髓性白血病@由骨髓浸润、贫血或全身炎性细胞因子相关性作用所致。	"（急性髓性白血病，""病因""，骨髓浸润），（急性髓性白血病，“病因”，贫血），（急性髓性白血病，“临床表现”，心悸）"
应与各种继发性远端肾小管酸中毒相鉴别。 利尿剂 噻嗪类利尿剂可减少尿钙排泄，促进钙重吸收,防止钙在肾内沉积。	"（远端肾小管酸中毒，""药物治疗""，噻嗪类利尿剂）"
中耳炎@口服抗生素已经成为主要疗法，但是过度使用这些药剂增加了抗生素耐药性。	"（中耳炎，""药物治疗""，抗生素）"
慢性胰腺炎@[ 腹水评估 ](/topics/zh-cn/41) ### 瘘管 | 存在差异 | 低 见于 1%-2% 的患者中。慢性胰腺炎@ 原因可能与胰管的破坏或假性囊肿的破裂有关。	"（瘘管，""病因""，胰管的破坏），（瘘管，“病因”，假性囊肿的破裂）"
AVP基因结构异常、下丘脑及神经垂体发育缺陷，或下丘脑-神经束-神经垂体区域受到炎症、肿瘤、外伤、手术、自身免疫损伤等均能产生中枢性尿崩症。 器质性（继发性） 任何侵犯下丘脑、垂体柄或神经垂体的病变都可发生尿崩症。	"（中枢性尿崩症，""病因""，AVP基因结构异常）"
慢性腹泻影响叶酸吸收，先天性叶酸代谢障碍（如小肠吸收叶酸缺陷及叶酸转运功能障碍）也可致叶酸缺乏。	"（叶酸缺乏，""病因""，先天性叶酸代谢障碍），（叶酸缺乏，“病因”，小肠吸收叶酸缺陷），（叶酸缺乏，“病因”，叶酸转运功能障碍）"
阿尔茨海默病@认知症状和功能：低质量证据表明，对于中度至重度或轻度至中度 AD 患者，与应用安慰剂相比，应用美金刚可使 24-28 周的认知功能评分和整体功能评分出现轻微改善。	"（阿尔茨海默病，""药物治疗""，美金刚）"
急性阑尾炎@在其中大多数研究中，静脉给予抗生素 48-72 小时，然后给予口服抗生素 7-10 天。	"（急性阑尾炎，""药物治疗""，抗生素）"
多发性硬化症@在停止使用某些疾病改善疗法（如芬戈莫德）治疗的 MS 患者以及转用其他治疗的患者中，已有关于疑似反弹综合征的报告。	"（多发性硬化症，""药物治疗""，芬戈莫德）"
慢性胰腺炎@ * 微量营养元素缺乏：与营养不良相同，造成微量营养元素缺乏的原因包括（由于疼痛）惧怕进食、吸收障碍、因酗酒造成的进食减少以及静息能量消耗增加。	"（微量营养元素缺乏，""病因""，惧怕进食），（微量营养元素缺乏，“病因”，吸收障碍），（微量营养元素缺乏，“病因”，静息能量消耗增加），（微量营养元素缺乏，“病因”，因酗酒造成的进食减少）"
骨性关节炎@在III期随机双盲试验中比较了878名有下腰痛或骨性关节炎疼痛（髋或膝）超过90天的患者对他喷他多和羟考酮快速释放的反应。	"（腰痛，""药物治疗""，他喷他多），（腰痛，“药物治疗”，羟考酮）"
口腔黏膜炎@## 并发症 ### 查看全部   并发症 table 并发症 | 时间表 | 可能性 ---|---|--- ### 口腔念珠菌病 | 短期 | 中 接受头颈部放化疗的患者，尤其是唾液分泌功能严重受损的患者，常并发 _真菌感染_ 。 口腔黏膜炎@需要使用抗真菌药物治疗。	"（口腔念珠菌病，""药物治疗""，抗真菌药物治疗）"
【诊断】 破伤风的症状最有特征性，根据消毒不严的接生史、出生后典型发作表现，一般容易诊断；早期尚无典型表现时，可用压舌板检查患儿咽部，若越用力下压，压舌板反被咬得越紧，也可确诊。 （四）抗生素 青霉素：能杀灭破伤风梭菌，10万～20 万U/（kg?d），每天分2次，疗程10天左右。	"（破伤风，""药物治疗""，抗生素）"
癫痫持续状态@咪达唑仑是最佳首选药物。	"（癫痫持续状态，""药物治疗""，咪达唑仑）"
消化性溃疡病@在不能接受静脉输注的患者中或在没有这种资源的情况下，可以考虑间歇口服治疗。	"（消化性溃疡病，""药物治疗""，间歇口服治疗）"
仅有不到10%的儿童NHL为缺乏表面免疫球蛋白的早前B细胞肿瘤。	"（儿童NHL，""病因""，缺乏表面免疫球蛋白）"
脑炎@ ### 缺血性脑卒中 | 短期 | 低 取决于脑炎的广泛性和严重性，会使治疗效果恶化。脑炎@可考虑使用抗血小板药或抗凝血剂。	"（缺血性脑卒中，""药物治疗""，抗血小板药），（缺血性脑卒中，“药物治疗”，抗凝血剂）"
慢性胰腺炎@入组的 15 例患者中有 13 例对放射治疗有反应，具体表现为体重增加 4-20 kg、EuroQol 提示生活质量改善 (P＜0.001)。慢性胰腺炎@最重要的是，3例表现为连续性疼痛的患者疼痛均有减轻，从而完全停用大剂量镇痛药物治疗。	"（连续性疼痛，""药物治疗""，镇痛药物治疗）"
多发性骨髓瘤@革兰氏阴性菌感染发生于既往有过抗生素治疗、器械治疗、肢体固定、医院菌落定植和氮质血症的难治性进展性疾病。	"（革兰氏阴性菌感染，""病因""，既往有过抗生素治疗），（革兰氏阴性菌感染，“病因”，器械治疗），（革兰氏阴性菌感染，“病因”，肢体固定），（革兰氏阴性菌感染，“病因”，医院菌落定植）"
新生儿颅内出血（intracranial hemorrhage of the newborn)是新生儿、尤其早产儿常见疾病，也是严重脑损伤的常见形式。 3. 损伤性 主要为产伤所致，如胎位不正、胎儿过大、急产、产程延长等，或使用高位产钳术、胎头吸引器、臀牵引等机械性损伤均可使天幕、大脑镰撕裂和脑表浅静脉破裂而导致硬膜下或颅内出血。	"（新生儿颅内出血，""病因""，产伤），（新生儿颅内出血，“病因”，胎位不正），（新生儿颅内出血，“病因”，胎儿过大），（新生儿颅内出血，“病因”，急产），（新生儿颅内出血，“病因”，产程延长）"
非ST段抬高型心肌梗死@降低死亡率：低质量证据表明普洛萘尔与安慰剂比较，能够降低使用最佳剂量硝酸酯和硝苯地平不稳定型心绞痛患者的30 d死亡率、心肌梗死发生率以及需行冠状动脉旁路移植术或经皮冠状动脉介入治疗的几率。	"（不稳定型心绞痛，""药物治疗""，硝苯地平），（心肌梗死，“药物治疗”，硝苯地平）"
疟疾感染@应迅速控制癫痫发作，如果复发可能需要加用抗癫痫药物。	"（癫痫，""药物治疗""，抗癫痫药物）"
普通感冒@给予对乙酰氨基酚或布洛芬退热，同时规律补液。普通感冒@鼻用和口服减充血剂对成人和儿童均安全、有效，至少首剂治疗时如此。	"（普通感冒，""药物治疗""，减充血剂），（普通感冒，“药物治疗”，对乙酰氨基酚），（普通感冒，“药物治疗”，布洛芬）"
第三节 流行性感冒 流行性感冒（influenza，简称流感），是由流行性感冒病毒（简称流感病毒）引起的一种常见急性呼吸道传染病。对高热烦躁者给予解热镇静剂，避免使用阿司匹林（因其可能诱发Reye综合征）。	"（流行性感冒，""药物治疗""，解热镇静剂），（流行性感冒，“药物治疗”，阿司匹林）"
本病应与细菌性气管炎相鉴别。后者主要病原是金黄色葡萄球菌，亦可由副流感病毒、卡他莫拉菌、不定型流感嗜血杆菌、厌氧菌引起。	"（细菌性气管炎，""病因""，金黄色葡萄球菌），（细菌性气管炎，“病因”，卡他莫拉菌），（细菌性气管炎，“病因”，不定型流感嗜血杆菌），（细菌性气管炎，“病因”，厌氧菌），（细菌性气管炎，“病因”，副流感病毒）"
腹主动脉瘤@在支气管镜检查、胃肠道或泌尿生殖内镜检查或可能导致出血的牙科操作之前，需要使用抗生素预防移植物感染。	"（腹主动脉瘤，""药物治疗""，抗生素）"
一、病 因 许多血液病、脑血管发育异常及颅内外其他病变均与小儿ICH的发生有关，其病因可以是单一的，亦可由多种病因联合所致。 （二）血液病 血液病是小儿脑血管病的重要病因，在尸检的血液病例中有50%发现自发性脑出血。	"（ICH，""病因""，血液病）"
真菌性脑膜炎@8周后，患者应转为长期的低剂量氟康唑维持治疗。 真菌性脑膜炎@在HIV相关性隐球菌性脑膜炎患者中，若患者在持续6~12个月的抗逆转录病毒治疗后，CD4计数超过100~200个细胞/mL且病毒载量降至不可检测的水平，则应停止维持疗法。	"（隐球菌性脑膜炎，""药物治疗""，氟康唑）"
肝硬化@诱因包括上消化道出血、便秘、饮食摄入蛋白过多、腹泻和呕吐、低血糖、电解质紊乱；药物因素包括利尿剂和镇静剂、诊疗因素（例如腹穿放液和TIPSS）；感染、贫血、缺氧、低血压。	"（肝硬化，""病因""，上消化道出血），（肝硬化，“病因”，便秘），（肝硬化，“病因”，饮食摄入蛋白过多），（肝硬化，“病因”，腹泻和呕吐），（肝硬化，“病因”，低血糖），（肝硬化，“病因”，电解质紊乱）"
成人特发性高钙尿者最终可有40%～60%发生肾结石，而儿童仅有2%～5%可出现肾结石。 （二）噻嗪类利尿剂 对肾漏型者噻嗪类利尿剂治疗有效，可促进远端肾小管重吸收钙，使尿钙恢复正常，并调节甲状旁腺及1，25（OH）2D3至正常水平，使肠钙吸收正常。	"（特发性高钙尿，""药物治疗""，噻嗪类利尿剂）"
1994年，全世界仍有50万学龄儿童的失明是由于维生素A缺乏。	"（失明，""病因""，维生素A缺乏）"
帕金森病@抗胆碱药（例如苯海索）和金刚烷胺在治疗轻度症状（尤其是震颤）时也可能有效，但是抗胆碱能药物的不良反应常限制了其在老年患者中的使用。	"（帕金森病，""药物治疗""，抗胆碱药），（帕金森病，“药物治疗”，苯海索），（帕金森病，“药物治疗”，金刚烷胺）"
急性髓性白血病@最佳可用治疗选择为在三氧化二砷后使用 SCT。	"（急性髓性白血病，""药物治疗""，三氧化二砷后使用 SCT）"
溃疡性结肠炎@### 新型皮质类固醇 新型皮质类固醇（例如布地奈德复合制剂和口服丙酸倍氯米松）能避免传统口服皮质类固醇治疗的全身性副作用，目前已开始将其作为轻至中度溃疡性结肠炎的可能治疗药物。 溃疡性结肠炎@一项研究比较了口服缓释型二丙酸倍氯米松与泼尼松治疗中至重度活动性溃疡性结肠炎患者，发现在降低疾病活动性方面，二丙酸倍氯米松并不劣于泼尼松，并且二者的安全性相似。	"（溃疡性结肠炎，""药物治疗""，泼尼松治疗），（溃疡性结肠炎，“药物治疗”，二丙酸倍氯米松），（溃疡性结肠炎，“药物治疗”，泼尼松），（溃疡性结肠炎，“药物治疗”，新型皮质类固醇），（溃疡性结肠炎，“药物治疗”，布地奈德复合制剂），（溃疡性结肠炎，“药物治疗”，口服丙酸倍氯米松）"
广泛性焦虑障碍@ * 在4个共包括1383例患者的随机安慰剂对照研究中，单用喹硫平相较安慰剂对GAD有显著疗效。	"（广泛性焦虑障碍，""药物治疗""，喹硫平），（广泛性焦虑障碍，“药物治疗”，安慰剂）"
B族链球菌感染@ 在等待检查结果期间（血液培养、全血细胞计数、白细胞分类计数和血小板计数、胸部X线检查[如果出现局灶性呼吸系统疾病体征] 和腰椎穿刺[如果婴儿足够稳定]），任何出现脓毒症体征的新生儿都应接受经验性抗生素治疗。	"（脓毒症，""药物治疗""，抗生素）"
慢性胰腺炎@其中抗抑郁药，特别是三环类抗抑郁药，越来越常用于治疗慢性疼痛综合征。慢性胰腺炎@几项 meta 分析结果表明其能有效治疗慢性疼痛， 然而目前尚无研究分析其在慢性胰腺炎患者中的有效性。	"（慢性疼痛，""药物治疗""，抗抑郁药）"
转移性乳腺癌@替代性选择包括选择性雌激素受体下调剂氟维司群（曾用过芳香化酶抑制剂时应当考虑）或选择性雌激素受体调节剂他莫昔芬。	"（转移性乳腺癌，""药物治疗""，氟维司群），（转移性乳腺癌，“药物治疗”，他莫昔芬）"
慢性胰腺炎@ ### 糖尿病 | 长期 | 高 糖耐量异常常见。 慢性胰腺炎@可通过胰岛素补充进行治疗，然而由于低胰高血糖素血症和肝脏糖异生，出现低血糖的风险增加。	"（糖尿病，""临床表现""，糖耐量异常），（低血糖，“病因”，肝脏糖异生）"
膀胱充盈作为内在刺激，有时也能引发梦游或觉醒紊乱。	"（梦游，""病因""，膀胱充盈），（觉醒紊乱，“病因”，膀胱充盈）"
我国新中国成立前每年约100万新生儿死于破伤风，建国后发病率和死亡率显著下降，但在边远农村、山区及私自接生者新生儿破伤风仍不罕见。 （四）抗生素 青霉素：能杀灭破伤风梭菌，10万～20 万U/（kg?d），每天分2次，疗程10天左右。	"（新生儿破伤风，""药物治疗""，抗生素），（新生儿破伤风，“药物治疗”，青霉素）"
转移性乳腺癌@HER2-阳性：绝经前 – 第二 –   曲妥珠单抗emtansine #### 第一选择 [ 曲妥珠单抗emtansine ](/druglink?dd=MARTINDALE) open_in_new : 参考当地专科医生治疗方案作为剂量指导 曲妥珠单抗 emtansine 是一种结合了曲妥珠单抗 HER2 靶向抗肿瘤特性与微管抑制剂 DM1（一种美登素衍生物）细胞毒性的人表皮生长因子受体-2 (HER2) 抗体的偶联药物。	"（转移性乳腺癌，""药物治疗""，曲妥珠单抗emtansine）"
如病人有肾上腺功能不全，常需要葡萄糖、钾及肾上腺皮质激素的补充。	"（肾上腺功能不全，""药物治疗""，葡萄糖），（肾上腺功能不全，“药物治疗”，钾），（肾上腺功能不全，“药物治疗”，肾上腺皮质激素）"
基底细胞癌@## 新兴疗法 ### 索尼吉布 一种 Hedgehog 信号通路抑制剂，已被美国食品药品监督管理局 (FDA) 批准用于治疗在放疗或手术后复发的局部晚期基底细胞癌，或用于不适合放疗或手术患者。	"（基底细胞癌，""药物治疗""，索尼吉布）"
稳定型缺血性心脏疾病@ 现有的抗心绞痛药物 * 抗心绞痛药物的主要目标是减少心绞痛症状，改善生活质量。稳定型缺血性心脏疾病@ * β受体阻滞剂是一线用药，尤其是对于既往有心肌梗死或左心功能不全史的患者，因为β受体阻滞剂可降低这些患者未来心肌梗死或死亡的风险。	"（心绞痛，""药物治疗""，β受体阻滞剂）"
感染性心内膜炎@ 不建议在泌尿生殖道或胃肠道手术操作中使用抗生素。 感染性心内膜炎@口腔手术操作后最常见的感染性心内膜炎的病因是 _草绿色链球菌_ （α-溶血链球菌）。	"（感染性心内膜炎，""病因""，草绿色链球菌），（感染性心内膜炎，“病因”，α-溶血链球菌）"
B族链球菌感染@ ### 癫痫发作 | 短期 | 低 可见于 B族链球菌感染性脑膜患者，应给予苯二氮卓类或抗惊厥药物治疗。	"（癫痫发作，""药物治疗""，苯二氮卓类），（癫痫发作，“药物治疗”，抗惊厥药物）"
食物中毒@### 重度疾病 查看全部   首选 –   静脉补液 乳酸林格液或生理盐水溶液。	"（食物中毒，""药物治疗""，静脉补液）"
阿尔茨海默病@研究显示，多奈哌齐对任何阶段的该病均有效。	"（阿尔茨海默病，""药物治疗""，多奈哌齐）"
磨牙症@主要由于中枢神经系统功能异常（压力、情感、个性、睡眠调节、自主神经系统）而非周围神经系统功能或牙齿形态与咬合异常导致本病。	"（磨牙症，""病因""，牙齿形态与咬合异常）"
胃炎@采用一种PPI、克拉霉素和阿莫西林的三联疗法时，一般治疗时间为14天，阿莫西林过敏的患者可以使用甲硝唑替代。 胃炎@之前已经使用了大环内酯类抗生素或甲硝唑的患者，推荐使用7-14天的铋剂为基础的四联疗法（联合四环素、甲硝唑和一种PPI）。	"（胃炎，""药物治疗""，大环内酯类抗生素），（胃炎，“药物治疗”，甲硝唑），（胃炎，“药物治疗”，四联疗法），（胃炎，“药物治疗”，克拉霉素），（胃炎，“药物治疗”，阿莫西林），（胃炎，“药物治疗”，PPI）"
稳定型缺血性心脏疾病@ * 当单独使用β-受体阻滞剂对心绞痛症状控制不佳时，可添加或替换使用钙通道阻滞剂或长效硝酸酯。	"（心绞痛，""药物治疗""，长效硝酸酯），（心绞痛，“药物治疗”，钙通道阻滞剂）"
唇腭裂@ 环境因素 * 致畸物：在孕期内服用抗惊厥药（如苯妥英），与包括唇腭裂在内的很多先天性畸形相关。	"（唇腭裂，""病因""，致畸物），（先天性畸形，“病因”，致畸物）"
转移性乳腺癌@HER2-阴性：绝经前 – 附加 –   钙剂及维生素 D 针对经选择患者组部分患者的治疗推荐 #### 第一选择 [ 碳酸钙 ](/druglink?dd=MARTINDALE) open_in_new : 1,000-1,500 mg/日，口服，分次给药。	"（转移性乳腺癌，""药物治疗""，钙剂），（转移性乳腺癌，“药物治疗”，维生素 D），（转移性乳腺癌，“药物治疗”，碳酸钙）"
【发病机制及病因】 （一）摄入不足 初生时维生素A在肝脏中的贮存量很少。母乳中的维生素A含量丰富，一般母乳喂养的小儿不会发生维生素A缺乏症。	"（维生素A缺乏症，""病因""，摄入不足）"
【诊断】 找到蛲虫卵或发现蛲虫成虫即可确诊蛲虫病。 5.枸橼酸哌嗪 50～60mg/（kg?d），早晚分2次口服，连服7～10天，1天总量不超过2g，以后每周服药2天，剂量同上，可防止再感染，共服4周。	"（蛲虫病，""药物治疗""，枸橼酸哌嗪）"
小细胞肺癌@## 病因学 1964 年，美国总医官声称吸烟导致男性发生肺癌，并且持续时间越长、吸烟量越大，风险越高。	"（肺癌，""病因""，吸烟）"
类风湿关节炎@常用的治疗方案为每日口服小剂量泼尼松龙（≤5mg），每日剂量很少需要超过10mg。	"（类风湿关节炎，""药物治疗""，泼尼松龙）"
我国近年来已开展了儿童言语和语言障碍的临床诊治。 【病因】 （一）听力障碍 听觉是语言感受的一个重要的渠道，当小儿听力受损害后，不管是传导性的，还是感觉神经性的，都不能正确地察觉声音信号，产生程度不等的语言发育迟缓，其迟缓的严重度受多种因素的影响，诸如听力损害的程度、发生的年龄、矫治听力的年龄、矫治的合适性等。	"（儿童言语和语言障碍，""病因""，听力障碍）"
2.家族性矮小症 父母身高都矮，身高常在第3百分位数左右，但其年增长速率＞5cm，骨龄与年龄相称，智能与性发育均正常，GH激发峰值＞10μg/L。 【治疗】 对生长激素缺乏症的治疗主要采用基因重组人生长激素替代治疗。	"（生长激素缺乏症，""药物治疗""，基因重组人生长激素）"
基底细胞癌@首选 –   维莫德吉+基底细胞癌的治疗 #### 第一选择 [ 维莫德吉 ](/druglink?dd=MARTINDALE) open_in_new : 请教专家以指导用量 基底细胞癌患者可作为部分基底细胞痣综合征接受维莫德吉治疗。	"（基底细胞癌，""药物治疗""，维莫德吉）"
垂体功能减退@低剂量辐射后会发生单纯生长激素缺乏，而高剂量辐射后会发生全垂体功能减退。	"（垂体功能减退，""病因""，高剂量辐射），（单纯生长激素缺乏，“病因”，低剂量辐射）"
（二）抗疟药物治疗 根据抗疟药物的性能和作用，大致分为三类：主要用于控制临床症状，如氯喹、奎宁、青蒿素等，是杀灭滋养体及裂殖体的有效药物；主要用于复发和传播，如伯氨喹、扑疟喹，是杀灭肝内的潜隐子（红细胞外期）及配子体的特效药；主要用于预防疟疾的感染，如乙胺嘧啶是孢子增殖杀灭剂，对红细胞内期裂殖体有抑制作用。 3.青蒿素及其衍生物 青蒿素成人剂量为：口服每次0. 6g，每天3次，连用3天为一疗程；肌内注射剂量为200～300mg/次，每天1～2次，连用3天。	"（疟疾，""药物治疗""，青蒿素及其衍生物），（疟疾，“药物治疗”，抗疟药物治疗），（疟疾，“药物治疗”，氯喹），（疟疾，“药物治疗”，奎宁），（疟疾，“药物治疗”，青蒿素），（疟疾，“药物治疗”，伯氨喹），（疟疾，“药物治疗”，扑疟喹），（疟疾，“药物治疗”，乙胺嘧啶）"
皮肤鳞状细胞癌@对于光动力疗法，应用局部光敏剂，如5-氨基乙酰丙酸，能使原卟啉在接受可见光照后改变。	"（皮肤鳞状细胞癌，""药物治疗""，局部光敏剂），（皮肤鳞状细胞癌，“药物治疗”，5-氨基乙酰丙酸）"
